Brand Name,Shirt Name,Rating,Price,URL,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
LEWEL,"Color Block Men Hooded Neck White, Blue, Yellow T-Shirt",4,469,https://www.flipkart.com/lewel-color-block-men-hooded-neck-white-blue-yellow-t-shirt/p/itmdeb5477c07276?pid=TSHFGXA992XGBHYR&lid=LSTTSHFGXA992XGBHYRD9FMSU&marketplace=FLIPKART&srno=s_7_254&otracker=search&otracker1=search&fm=organic&iid=en_yOumWefnByZ5IVA4qSqhZwLeTOFTsErM96QAZ63Fpi8%2B6p%2B5dez9TpJ8VpXJu9it9JAmG1VD7rtpg%2By00nAi%2Bw%3D%3D&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,72054,"Yellow, White, Blue",Full Sleeve,Hooded Neck,Cotton Blend,Regular,7
sesky,Typography Men Round Neck White T-Shirt,4.3,198,https://www.flipkart.com/sesky-typography-men-round-neck-white-t-shirt/p/itm44a48ec7a887e?pid=TSHFRYBGHQ6SZKX2&lid=LSTTSHFRYBGHQ6SZKX26VBDTX&marketplace=FLIPKART&srno=s_7_255&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFRYBGHQ6SZKX2.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,81,white,Half Sleeve,Round Neck,Polycotton,slim,7
Ducati,Solid Men Round or Crew Black T-Shirt,4.2,714,https://www.flipkart.com/ducati-solid-men-round-crew-black-t-shirt/p/itmf3yt6mjtfryf7?pid=TSHEZVRSC8XYRZMF&lid=LSTTSHEZVRSC8XYRZMFLO5KQT&marketplace=FLIPKART&srno=s_7_256&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHEZVRSC8XYRZMF.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,481,Black,Full Sleeve,Round or Crew,Cotton Lycra Blend,Slim,7
Jump Cuts,"Striped Men Round Neck Reversible Dark Blue, Grey T-Shi...",4,259,https://www.flipkart.com/jump-cuts-striped-men-round-neck-reversible-dark-blue-grey-t-shirt/p/itmffvnu9qgu88jc?pid=TSHFFVHZABSDSHUD&lid=LSTTSHFFVHZABSDSHUD4PNPGC&marketplace=FLIPKART&srno=s_7_257&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFFVHZABSDSHUD.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,1134,Dark Blue | Grey,Short Sleeve,Round Neck,Pure Cotton,Slim,7
Katso,Striped Men Hooded Neck Black T-Shirt,3.8,399,https://www.flipkart.com/katso-striped-men-hooded-neck-black-t-shirt/p/itm4eae40688390d?pid=TSHFJ3Y6BSWQQ8YJ&lid=LSTTSHFJ3Y6BSWQQ8YJZS6RUC&marketplace=FLIPKART&srno=s_7_258&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFJ3Y6BSWQQ8YJ.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,313,Black,Full Sleeve,Hooded Neck,Cotton Blend,Slim Fit,7
WEFT,Color Block Men V Neck Grey T-Shirt,4,239,https://www.flipkart.com/weft-color-block-men-v-neck-grey-t-shirt/p/itm03aaaa11661c1?pid=TSHFGWHGTXENRUKN&lid=LSTTSHFGWHGTXENRUKNI2O6ND&marketplace=FLIPKART&srno=s_7_259&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFGWHGTXENRUKN.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,753,DARKGREY/BLACK,Half Sleeve,V Neck,Cotton Blend,Slim Fit,7
The EG Store,Color Block Men Round Neck Grey T-Shirt,3.8,319,https://www.flipkart.com/eg-store-color-block-men-round-neck-grey-t-shirt/p/itm0534a077dd6e0?pid=TSHFEJWYH7Y9SAKJ&lid=LSTTSHFEJWYH7Y9SAKJRNUHE3&marketplace=FLIPKART&srno=s_7_260&otracker=search&otracker1=search&fm=organic&iid=en_yOumWefnByZ5IVA4qSqhZwLeTOFTsErM96QAZ63Fpi%2FCx%2BtxKmLhrOQ0%2F2066hQF5pZh0Ig4CxtHQ%2FWAcbEKiA%3D%3D&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,2127,Grey,Short Sleeve,Round Neck,Polycotton,Slim,7
Kay Dee,"Typography Men Hooded Neck Black, Yellow T-Shirt",4,284,https://www.flipkart.com/kay-dee-typography-men-hooded-neck-black-yellow-t-shirt/p/itme93656728eac6?pid=TSHFJV5BFZBVHTYP&lid=LSTTSHFJV5BFZBVHTYPBWV2G1&marketplace=FLIPKART&srno=s_7_261&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFJV5BFZBVHTYP.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,17668,Musturd,Full Sleeve,Hooded Neck,Cotton Blend,Slim Fit,7
Maniac,"Military Camouflage Men Round Neck White, Green T-Shirt",4,349,https://www.flipkart.com/maniac-military-camouflage-men-round-neck-white-green-t-shirt/p/itm72905ccc9a071?pid=TSHFGCN3MVMGFNA2&lid=LSTTSHFGCN3MVMGFNA2YJLAL7&marketplace=FLIPKART&srno=s_7_262&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFGCN3MVMGFNA2.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,750,White|Green,Half Sleeve,Round Neck,Pure Cotton,Slim Fit,7
Allen Solly,Solid Men Polo Neck Grey T-Shirt,4.1,719,https://www.flipkart.com/allen-solly-solid-men-polo-neck-grey-t-shirt/p/itmf4vag8zedgh2x?pid=TSHF4UVHGHG8GGHE&lid=LSTTSHF4UVHGHG8GGHEDQQRYG&marketplace=FLIPKART&srno=s_7_263&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHF4UVHGHG8GGHE.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,80,Grey,Half Sleeve,Polo Neck,Cotton Blend,Regular Fit,7
Peter England University,Solid Men Henley Neck White T-Shirt,4.5,719,https://www.flipkart.com/peter-england-university-solid-men-henley-neck-white-t-shirt/p/itm9eec9750c8a21?pid=TSHFKYBUZQ7WJGHP&lid=LSTTSHFKYBUZQ7WJGHPR3NVM6&marketplace=FLIPKART&srno=s_7_264&otracker=search&otracker1=search&fm=organic&iid=en_yOumWefnByZ5IVA4qSqhZwLeTOFTsErM96QAZ63Fpi%2BjDQlXnvUyVkAI5TWQ7b7WRkCzMhpBbH75a307msQspA%3D%3D&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,14,white,Short Sleeve,Henley Neck,Polycotton,Regular,7
Lee,Solid Men Polo Neck Dark Blue T-Shirt,4.1,909,https://www.flipkart.com/lee-solid-men-polo-neck-dark-blue-t-shirt/p/itmfh8c6nu2qpa5t?pid=TSHFH8C6QBKJT8V7&lid=LSTTSHFH8C6QBKJT8V7GBFB4N&marketplace=FLIPKART&srno=s_7_265&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFH8C6QBKJT8V7.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,42,JSW-MEDIVAL BLUE,Short Sleeve,Polo Neck,Pure Cotton,Regular,7
Trendfull,Solid Men V Neck Gold T-Shirt,3.8,299,https://www.flipkart.com/trendfull-solid-men-v-neck-gold-t-shirt/p/itmd3903eb72d001?pid=TSHFZYTWU9FWPQYK&lid=LSTTSHFZYTWU9FWPQYKOLJR27&marketplace=FLIPKART&srno=s_7_266&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFZYTWU9FWPQYK.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,346,Mstrd,Half Sleeve,V Neck,Cotton Blend,Slim Fit,7
SCATCHITE,Color Block Men Round Neck Multicolor T-Shirt,3.5,540,https://www.flipkart.com/scatchite-color-block-men-round-neck-multicolor-t-shirt/p/itm07e5d0e9998cc?pid=TSHFGCKCYYQCAT4E&lid=LSTTSHFGCKCYYQCAT4EJQC1L0&marketplace=FLIPKART&srno=s_7_267&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFGCKCYYQCAT4E.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,252,"Black, Grey",Half Sleeve,Round Neck,Cotton Blend,Regular,7
Black Collection,Solid Men Turtle Neck White T-Shirt,4,550,https://www.flipkart.com/black-collection-solid-men-turtle-neck-white-t-shirt/p/itmf3zuprzy4s25d?pid=TSHEVHYYPJHSN7DE&lid=LSTTSHEVHYYPJHSN7DEF35D3L&marketplace=FLIPKART&srno=s_7_268&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHEVHYYPJHSN7DE.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,17571,White,Half Sleeve,Turtle Neck,Cotton Blend,Slim Fit,7
Maniac,"Printed Men Hooded Neck Pink, Black T-Shirt",4,529,https://www.flipkart.com/maniac-printed-men-hooded-neck-pink-black-t-shirt/p/itm5d498d78e2127?pid=TSHFQY7BHTKF2VBT&lid=LSTTSHFQY7BHTKF2VBTBZQ0L4&marketplace=FLIPKART&srno=s_7_269&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFQY7BHTKF2VBT.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,6602,"Pink, Black",Full Sleeve,Hooded Neck,Pure Cotton,Slim Fit,7
Tripr,"Solid Men Hooded Neck Dark Blue, Light Blue, Grey T-Shi...",4,649,https://www.flipkart.com/tripr-solid-men-hooded-neck-dark-blue-light-grey-t-shirt/p/itmf9c9acc4c5bf0?pid=TSHFSXGQBHYRQAHA&lid=LSTTSHFSXGQBHYRQAHAAX3M5J&marketplace=FLIPKART&srno=s_7_270&otracker=search&otracker1=search&fm=organic&iid=en_yOumWefnByZ5IVA4qSqhZwLeTOFTsErM96QAZ63Fpi%2FjpoWiWPWCBkfqK0XdLqwM6Jv9xBCCthjjR3KoTNdHXQ%3D%3D&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,31622,brand_multicolor4,Full Sleeve,Hooded Neck,Cotton Blend,Regular,7
REEBOK,Solid Men Polo Neck Grey T-Shirt,4.3,835,https://www.flipkart.com/reebok-solid-men-polo-neck-grey-t-shirt/p/itm4ce8e67610fcd?pid=TSHFZ3JCDR5CKVWX&lid=LSTTSHFZ3JCDR5CKVWXZOFKOA&marketplace=FLIPKART&srno=s_7_271&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFZ3JCDR5CKVWX.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,35,TRUGR7,Short Sleeve,Polo Neck,Polyester,Regular,7
Metronaut,"Striped Men Round Neck Black, Grey T-Shirt",4.1,499,https://www.flipkart.com/metronaut-striped-men-round-neck-black-grey-t-shirt/p/itme3d031148ee38?pid=TSHFNXZF4TQZ4QKG&lid=LSTTSHFNXZF4TQZ4QKG5EWZFX&marketplace=FLIPKART&srno=s_7_272&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFNXZF4TQZ4QKG.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,120,Multicolor,Short Sleeve,Round Neck,Pure Cotton,Slim Fit,7
Weft,"Printed Men Round Neck White, Black T-Shirt",4,549,https://www.flipkart.com/weft-printed-men-round-neck-white-black-t-shirt/p/itmfd3zjn644mqqu?pid=TSHFD2UKZQDARFBY&lid=LSTTSHFD2UKZQDARFBY4LE4QF&marketplace=FLIPKART&srno=s_7_273&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFD2UKZQDARFBY.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,947,Black/White,Full Sleeve,Round Neck,Cotton Blend,Slim Fit,7
THE EG STORE,Color Block Men Round Neck Red T-Shirt,3.7,299,https://www.flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itmf5cdaff36e6f1?pid=TSHFGSYMPW3WGMGZ&lid=LSTTSHFGSYMPW3WGMGZI83QXE&marketplace=FLIPKART&srno=s_7_274&otracker=search&otracker1=search&fm=organic&iid=en_yOumWefnByZ5IVA4qSqhZwLeTOFTsErM96QAZ63Fpi%2BW5%2B4t3EHGxsfjsuAUsmYv2fa2LVrgm5EN95EgJUwM%2FA%3D%3D&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,166,Red,Half Sleeve,Round Neck,Polycotton,THE EG STORE,7
BELTLY,Solid Men Round Neck Blue T-Shirt,3.8,195,https://www.flipkart.com/beltly-solid-men-round-neck-blue-t-shirt/p/itm013794d0720fa?pid=TSHFNG2YGCMYAUGY&lid=LSTTSHFNG2YGCMYAUGYYIOZXU&marketplace=FLIPKART&srno=s_7_275&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFNG2YGCMYAUGY.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,5745,Drk Blue,Half Sleeve,Round Neck,Pure Cotton,Regular,7
Wearza,"Color Block Men Round Neck Dark Blue, White, Yellow T-S...",3.8,284,https://www.flipkart.com/wearza-color-block-men-round-neck-dark-blue-white-yellow-t-shirt/p/itmfhqv3ffkjypyy?pid=TSHFHQATYZ9ZF8XH&lid=LSTTSHFHQATYZ9ZF8XHYRSRMN&marketplace=FLIPKART&srno=s_7_276&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFHQATYZ9ZF8XH.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,10500,Dark Blue,Full Sleeve,Round Neck,Cotton Blend,Regular,7
Wrath,"Color Block Men Round Neck Green, Black T-Shirt",4.1,399,https://www.flipkart.com/wrath-color-block-men-round-neck-green-black-t-shirt/p/itmfgsbgzh95txq8?pid=TSHFGS22CK8JRETM&lid=LSTTSHFGS22CK8JRETMARGOO5&marketplace=FLIPKART&srno=s_7_277&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFGS22CK8JRETM.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,10982,Black,Short Sleeve,Round Neck,Pure Cotton,Regular,7
U.s.Polo Association,Solid Men Polo Neck Yellow T-Shirt,4.2,1049,https://www.flipkart.com/u-s-polo-association-solid-men-polo-neck-yellow-t-shirt/p/itm5aad758df1093?pid=TSHFGNKAHW8PZSF7&lid=LSTTSHFGNKAHW8PZSF7Z3ZKMA&marketplace=FLIPKART&srno=s_7_278&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFGNKAHW8PZSF7.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,69,LEMON ZEST,Half Sleeve,Polo Neck,Pure Cotton,Regular Fit,7
U.s.Polo Association,"Color Block Men Polo Neck Blue, Pink T-Shirt",3.8,1259,https://www.flipkart.com/u-s-polo-association-color-block-men-polo-neck-blue-pink-t-shirt/p/itmae4e8b1b78762?pid=TSHFGNKBCTRGPYFP&lid=LSTTSHFGNKBCTRGPYFPS5PAVC&marketplace=FLIPKART&srno=s_7_279&otracker=search&otracker1=search&fm=organic&iid=6c3f5514-fd60-4c4e-8f70-a94c6c0eb893.TSHFGNKBCTRGPYFP.SEARCH&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,75,TWILIGHT BLUE,Half Sleeve,Polo Neck,Pure Cotton,Regular Fit,7
FLEXIMAA,Printed Men Round or Crew Blue T-Shirt,3.9,379,https://www.flipkart.com/fleximaa-printed-men-round-crew-blue-t-shirt/p/itmf3ytaytw9nsjz?pid=TSHEYK2EZHYXBRV5&lid=LSTTSHEYK2EZHYXBRV5ORZST3&marketplace=FLIPKART&srno=s_7_280&otracker=search&otracker1=search&fm=organic&iid=en_yOumWefnByZ5IVA4qSqhZwLeTOFTsErM96QAZ63Fpi%2BV82YGHOy03gng2tK2nj8%2BH8RA9HdAu%2BJGI1tlHeUvKg%3D%3D&ssid=kmc4kqgqls0000001594639310166&qH=314c11a226d7cd83,2142,Navy Blue,Full Sleeve,Round or Crew,Cotton Blend,Regular,7
SCATCHITE,Printed Men Round Neck Grey T-Shirt,3.6,299,https://www.flipkart.com/scatchite-printed-men-round-neck-grey-t-shirt/p/itmfa96cbd7583a1?pid=TSHFNHFXCN2UJAGR&lid=LSTTSHFNHFXCN2UJAGRESUTHZ&marketplace=FLIPKART&srno=s_8_281&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFNHFXCN2UJAGR.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,1900,Grey,Half Sleeve,Round Neck,Cotton Blend,Regular,8
Kay Dee,Typography Men Hooded Neck White T-Shirt,4,284,https://www.flipkart.com/kay-dee-typography-men-hooded-neck-white-t-shirt/p/itm496b2e79a7d6a?pid=TSHFJV5EGJNGEAMJ&lid=LSTTSHFJV5EGJNGEAMJ5XQOGD&marketplace=FLIPKART&srno=s_8_282&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFJV5EGJNGEAMJ.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,17668,White,Full Sleeve,Hooded Neck,Cotton Blend,Slim Fit,8
Diwazzo,Solid Men Round Neck Pink T-Shirt,3.9,284,https://www.flipkart.com/diwazzo-solid-men-round-neck-pink-t-shirt/p/itmaf1fe624795eb?pid=TSHFPUN3WC2NC8BQ&lid=LSTTSHFPUN3WC2NC8BQDBAZW3&marketplace=FLIPKART&srno=s_8_283&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFPUN3WC2NC8BQ.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,1444,Pink,Full Sleeve,Round Neck,Cotton Blend,Regular,8
The EG Store,Color Block Men Round Neck Red T-Shirt,3.8,328,https://www.flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itma955b401c2425?pid=TSHFGXTNP9YNGNVC&lid=LSTTSHFGXTNP9YNGNVCH2ADBO&marketplace=FLIPKART&srno=s_8_284&otracker=search&otracker1=search&fm=organic&iid=en_4%2FPJb3SuBIYwnaaRce544iPHh0KAkcb21H5rEBraHo76iugpGae%2FOgXC7bi8NjKQmd9YHhnRXdeTppJzUR69MQ%3D%3D&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,14194,Red,Full Sleeve,Round Neck,Polycotton,Slim,8
Aelomart,"Striped Men Round Neck Black, Light Green T-Shirt",4.1,426,https://www.flipkart.com/aelomart-striped-men-round-neck-black-light-green-t-shirt/p/itmff86gtxzegncj?pid=TSHF7QFX7W4PFREG&lid=LSTTSHF7QFX7W4PFREGPOCO71&marketplace=FLIPKART&srno=s_8_285&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHF7QFX7W4PFREG.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,25741,"Light Green,Black",Short Sleeve,Round Neck,Cotton Blend,Regular,8
Weft,"Printed Men Round Neck White, Black T-Shirt",4,549,https://www.flipkart.com/weft-printed-men-round-neck-white-black-t-shirt/p/itmfd3zjn644mqqu?pid=TSHFD2UKZQDARFBY&lid=LSTTSHFD2UKZQDARFBY4LE4QF&marketplace=FLIPKART&srno=s_8_286&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFD2UKZQDARFBY.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,947,Black/White,Full Sleeve,Round Neck,Cotton Blend,Slim Fit,8
SCATCHITE,Color Block Men Round Neck Multicolor T-Shirt,3.5,540,https://www.flipkart.com/scatchite-color-block-men-round-neck-multicolor-t-shirt/p/itm07e5d0e9998cc?pid=TSHFGCKCYYQCAT4E&lid=LSTTSHFGCKCYYQCAT4EJQC1L0&marketplace=FLIPKART&srno=s_8_287&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFGCKCYYQCAT4E.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,252,"Black, Grey",Half Sleeve,Round Neck,Cotton Blend,Regular,8
Black Collection,Solid Men Turtle Neck White T-Shirt,4,550,https://www.flipkart.com/black-collection-solid-men-turtle-neck-white-t-shirt/p/itmf3zuprzy4s25d?pid=TSHEVHYYPJHSN7DE&lid=LSTTSHEVHYYPJHSN7DEF35D3L&marketplace=FLIPKART&srno=s_8_288&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHEVHYYPJHSN7DE.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,17571,White,Half Sleeve,Turtle Neck,Cotton Blend,Slim Fit,8
Maniac,"Printed Men Hooded Neck Pink, Black T-Shirt",4,529,https://www.flipkart.com/maniac-printed-men-hooded-neck-pink-black-t-shirt/p/itm5d498d78e2127?pid=TSHFQY7BHTKF2VBT&lid=LSTTSHFQY7BHTKF2VBTBZQ0L4&marketplace=FLIPKART&srno=s_8_289&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFQY7BHTKF2VBT.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,6602,"Pink, Black",Full Sleeve,Hooded Neck,Pure Cotton,Slim Fit,8
Tripr,"Solid Men Hooded Neck Light Blue, Black, Grey T-Shirt",,659,https://www.flipkart.com/tripr-solid-men-hooded-neck-light-blue-black-grey-t-shirt/p/itm4d739d860f21b?pid=TSHFSXGQ3BSZG7UJ&lid=LSTTSHFSXGQ3BSZG7UJ7DYBRH&marketplace=FLIPKART&srno=s_8_290&otracker=search&otracker1=search&fm=organic&iid=en_4%2FPJb3SuBIYwnaaRce544iPHh0KAkcb21H5rEBraHo76EMKdnsXJfR9XDsqh4dhvTmPaGu7SlaspqIsGaVIllQ%3D%3D&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,,"Pink, Black",Full Sleeve,Hooded Neck,Pure Cotton,Slim Fit,8
Allen Solly,Solid Men Polo Neck Grey T-Shirt,4.1,719,https://www.flipkart.com/allen-solly-solid-men-polo-neck-grey-t-shirt/p/itmf4vag8zedgh2x?pid=TSHF4UVHGHG8GGHE&lid=LSTTSHF4UVHGHG8GGHEDQQRYG&marketplace=FLIPKART&srno=s_8_291&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHF4UVHGHG8GGHE.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,80,Grey,Half Sleeve,Polo Neck,Cotton Blend,Regular Fit,8
REEBOK,Solid Men Polo Neck Grey T-Shirt,4.3,835,https://www.flipkart.com/reebok-solid-men-polo-neck-grey-t-shirt/p/itm4ce8e67610fcd?pid=TSHFZ3JCDR5CKVWX&lid=LSTTSHFZ3JCDR5CKVWXZOFKOA&marketplace=FLIPKART&srno=s_8_292&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFZ3JCDR5CKVWX.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,35,TRUGR7,Short Sleeve,Polo Neck,Polyester,Regular,8
Lee,Solid Men Polo Neck Dark Blue T-Shirt,4.1,909,https://www.flipkart.com/lee-solid-men-polo-neck-dark-blue-t-shirt/p/itmfh8c6nu2qpa5t?pid=TSHFH8C6QBKJT8V7&lid=LSTTSHFH8C6QBKJT8V7GBFB4N&marketplace=FLIPKART&srno=s_8_293&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFH8C6QBKJT8V7.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,42,JSW-MEDIVAL BLUE,Short Sleeve,Polo Neck,Pure Cotton,Regular,8
LEWEL,"Color Block Men Hooded Neck White, Blue, Yellow T-Shirt",4,469,https://www.flipkart.com/lewel-color-block-men-hooded-neck-white-blue-yellow-t-shirt/p/itmdeb5477c07276?pid=TSHFGXA992XGBHYR&lid=LSTTSHFGXA992XGBHYRD9FMSU&marketplace=FLIPKART&srno=s_8_294&otracker=search&otracker1=search&fm=organic&iid=en_4%2FPJb3SuBIYwnaaRce544iPHh0KAkcb21H5rEBraHo6pilTUT5VjeNp%2BTHhkAFKu9JAmG1VD7rtpg%2By00nAi%2Bw%3D%3D&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,72054,"Yellow, White, Blue",Full Sleeve,Hooded Neck,Cotton Blend,Regular,8
Metronaut,"Striped Men Round Neck Black, Grey T-Shirt",4.1,499,https://www.flipkart.com/metronaut-striped-men-round-neck-black-grey-t-shirt/p/itme3d031148ee38?pid=TSHFNXZF4TQZ4QKG&lid=LSTTSHFNXZF4TQZ4QKG5EWZFX&marketplace=FLIPKART&srno=s_8_295&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFNXZF4TQZ4QKG.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,120,Multicolor,Short Sleeve,Round Neck,Pure Cotton,Slim Fit,8
Trendfull,Solid Men V Neck Gold T-Shirt,3.8,299,https://www.flipkart.com/trendfull-solid-men-v-neck-gold-t-shirt/p/itmd3903eb72d001?pid=TSHFZYTWU9FWPQYK&lid=LSTTSHFZYTWU9FWPQYKOLJR27&marketplace=FLIPKART&srno=s_8_296&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFZYTWU9FWPQYK.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,346,Mstrd,Half Sleeve,V Neck,Cotton Blend,Slim Fit,8
FastColors,"Color Block Men Round Neck Green, Yellow T-Shirt",3.9,663,https://www.flipkart.com/fastcolors-color-block-men-round-neck-green-yellow-t-shirt/p/itm119784a21e3bb?pid=TSHFSMJW6YDF8CYN&lid=LSTTSHFSMJW6YDF8CYNJWOCXA&marketplace=FLIPKART&srno=s_8_297&otracker=search&otracker1=search&fm=organic&iid=52ae6bac-07ce-47c9-b61e-2da812ef3b3f.TSHFSMJW6YDF8CYN.SEARCH&ssid=m8v8sniu280000001594639344555&qH=314c11a226d7cd83,132,Green Yellow,Full Sleeve,Round Neck,Pure Cotton,Regular,8
