Brand Name,Shirt Name,Rating,Price,URL,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
Broadstar,"Printed Women Round Neck Purple, Yellow T-Shirt",4.1,749.0,https://www.flipkart.com/broadstar-printed-women-round-neck-purple-yellow-t-shirt/p/itmf01ffc64d6c51?pid=TSHFF6Z8MRGZKASQ&lid=LSTTSHFF6Z8MRGZKASQTKXFVQ&marketplace=FLIPKART&srno=s_20_761&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFF6Z8MRGZKASQ.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,1735,Multocolor6,Short Sleeve,Round Neck,Pure Cotton,Slim Fit,20
Midaas,"Typography Women Round Neck Black, Yellow T-Shirt",4.3,249.0,https://www.flipkart.com/midaas-typography-women-round-neck-black-yellow-t-shirt/p/itm7d9393e56feb3?pid=TSHFMUHWCXZASX2Q&lid=LSTTSHFMUHWCXZASX2QNMFTUY&marketplace=FLIPKART&srno=s_20_762&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFMUHWCXZASX2Q.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,4,"Black, Mustard",Half Sleeve,Round Neck,Pure Cotton,Regular Fit,20
Lee,Solid Women s Dark Blue T-Shirt,4.7,539.0,https://www.flipkart.com/lee-solid-women-s-dark-blue-t-shirt/p/itmb85aafaf3d4c6?pid=TSHFHA3MSFJJV36U&lid=LSTTSHFHA3MSFJJV36UO2I8U9&marketplace=FLIPKART&srno=s_20_763&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFHA3MSFJJV36U.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,7,JSW-MEDIVAL BLUE,Half Sleeve,Others,Pure Cotton,JSW-TW SLIM,20
Young Trendz,Abstract Women Round Neck Black T-Shirt,4.0,249.0,https://www.flipkart.com/young-trendz-abstract-women-round-neck-black-t-shirt/p/itmf3yvpywg7ckbp?pid=TSHEX7GEWGXEKFNT&lid=LSTTSHEX7GEWGXEKFNTYHYSHE&marketplace=FLIPKART&srno=s_20_764&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij%2BhZcVvnJmohZDa5K7UlGwH906arGXSpCoHiyf4bctfCA%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,236,Black,Full Sleeve,Round Neck,Cotton Blend,Smart Fit,20
Metronaut,Typography Women Round Neck Green T-Shirt,3.9,449.0,https://www.flipkart.com/metronaut-typography-women-round-neck-green-t-shirt/p/itmf3yux7s42ufhk?pid=TSHF3H8YHP5PRX42&lid=LSTTSHF3H8YHP5PRX42H81FZR&marketplace=FLIPKART&srno=s_20_765&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHF3H8YHP5PRX42.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,2339,Green,Full Sleeve,Round Neck,Cotton Blend,Regular,20
Tommy Hilfiger,"Striped Women Round Neck Light Blue, White T-Shirt",4.1,1232.0,https://www.flipkart.com/tommy-hilfiger-striped-women-round-neck-light-blue-white-t-shirt/p/itmffy99a2tt4fnb?pid=TSHFFY99ZZUH7JUB&lid=LSTTSHFFY99ZZUH7JUBWZACYE&marketplace=FLIPKART&srno=s_20_766&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFFY99ZZUH7JUB.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,9,CANAL BLUE / CLASSIC WHITE,Short Sleeve,Round Neck,Viscose Blend,Regular,20
Puma,Printed Women Round Neck Black T-Shirt,,1018.0,https://www.flipkart.com/puma-printed-women-round-neck-black-t-shirt/p/itmad38cb744cd33?pid=TSHFPYXAJRSZJGMH&lid=LSTTSHFPYXAJRSZJGMHKXCYKC&marketplace=FLIPKART&srno=s_20_767&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFPYXAJRSZJGMH.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,,Black.,Short Sleeve,Round Neck,Cotton Blend,Regular,20
RG,Printed Women Round Neck Pink T-Shirt,4.0,299.0,https://www.flipkart.com/rg-printed-women-round-neck-pink-t-shirt/p/itm514adb9232cef?pid=TSHFPE4QGDTNKHHH&lid=LSTTSHFPE4QGDTNKHHH2Y6CXY&marketplace=FLIPKART&srno=s_20_768&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFPE4QGDTNKHHH.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,203,pink,Short Sleeve,Round Neck,Viscose,LOOSE,20
Metronaut,"Printed Women Round Neck Red, White T-Shirt",4.1,359.0,https://www.flipkart.com/metronaut-printed-women-round-neck-red-white-t-shirt/p/itm2c3783ce15e95?pid=TSHFKHK7FFXET4GX&lid=LSTTSHFKHK7FFXET4GXAZZSDC&marketplace=FLIPKART&srno=s_20_769&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFKHK7FFXET4GX.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,5257,Red|White,Half Sleeve,Round Neck,Pure Cotton,Slim Fit,20
SharkTribe,Solid Women Turtle Neck Red T-Shirt,4.2,399.0,https://www.flipkart.com/sharktribe-solid-women-turtle-neck-red-t-shirt/p/itm867f9132687de?pid=TSHFAS7YKHH2J7XN&lid=LSTTSHFAS7YKHH2J7XN0PGERF&marketplace=FLIPKART&srno=s_20_770&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij8thzD7OS%2FZt2U%2F4SBZY63IHj%2B%2Bs3BE7rDFCodCeLta5A%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,1552,Burgandy,Full Sleeve,Turtle Neck,Cotton Blend,Regular,20
Broadstar,Printed Women Round Neck White T-Shirt,4.3,281.0,https://www.flipkart.com/broadstar-printed-women-round-neck-white-t-shirt/p/itmbe6a5ed12ac67?pid=TSHFQZHJDJRSH2TN&lid=LSTTSHFQZHJDJRSH2TNW6NAAC&marketplace=FLIPKART&srno=s_20_771&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFQZHJDJRSH2TN.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,4,WHITE,Half Sleeve,Round Neck,Polycotton,Slim,20
The Dry State,Color Block Women Round Neck Multicolor T-Shirt,4.1,619.0,https://www.flipkart.com/dry-state-color-block-women-round-neck-multicolor-t-shirt/p/itmf8zprdahvskfm?pid=TSHF8ZJMC7JKXJQB&lid=LSTTSHF8ZJMC7JKXJQBIRTCSP&marketplace=FLIPKART&srno=s_20_772&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHF8ZJMC7JKXJQB.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,3439,"Yellow, White, Red, Navy Blue",Full Sleeve,Round Neck,Cotton Blend,Slim Fit,20
Midaas,Printed Women Scoop Neck Grey T-Shirt,4.1,229.0,https://www.flipkart.com/midaas-printed-women-scoop-neck-grey-t-shirt/p/itmdd25a3910b28f?pid=TSHFHPFB5ZGZGWZU&lid=LSTTSHFHPFB5ZGZGWZUPXZZNO&marketplace=FLIPKART&srno=s_20_773&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFHPFB5ZGZGWZU.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,115,Andhra Melange,Sleeveless,Scoop Neck,Pure Cotton,Regular,20
SharkTribe,Solid Women Turtle Neck Yellow T-Shirt,4.2,399.0,https://www.flipkart.com/sharktribe-solid-women-turtle-neck-yellow-t-shirt/p/itmb4f56f21cf89a?pid=TSHFM3Y3UM7BDART&lid=LSTTSHFM3Y3UM7BDARTFVOXNA&marketplace=FLIPKART&srno=s_20_774&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij8IFE1AvupfZX3VlmupuOe8KaD%2FxmCa2bJc6JBSTTgyrw%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,1552,Mustard,Full Sleeve,Turtle Neck,Cotton Blend,Slim Fit,20
REEBOK,Printed Women Round Neck White T-Shirt,4.2,1049.0,https://www.flipkart.com/reebok-printed-women-round-neck-white-t-shirt/p/itmfegs49ajys5vg?pid=TSHFEGS4SHUECQZG&lid=LSTTSHFEGS4SHUECQZGFLT8IA&marketplace=FLIPKART&srno=s_20_775&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFEGS4SHUECQZG.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,5,White,Half Sleeve,Round Neck,Cotton Blend,Regular,20
REEBOK,Striped Women Round Neck Pink T-Shirt,3.8,1242.0,https://www.flipkart.com/reebok-striped-women-round-neck-pink-t-shirt/p/itmea6dc1f875706?pid=TSHFHF3FFTUSAGKE&lid=LSTTSHFHF3FFTUSAGKE3HITRB&marketplace=FLIPKART&srno=s_20_776&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFHF3FFTUSAGKE.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,5,ROSDUS,Short Sleeve,Round Neck,Polyester Blend,Regular,20
Yes'No,Solid Women Round Neck Green T-Shirt,3.9,175.0,https://www.flipkart.com/yes-no-solid-women-round-neck-green-t-shirt/p/itm64d476e1751f6?pid=TSHFP4RCXVCPYKB2&lid=LSTTSHFP4RCXVCPYKB2GTKYQ7&marketplace=FLIPKART&srno=s_20_777&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFP4RCXVCPYKB2.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,255,Green,Short Sleeve,Round Neck,Cotton Blend,Slim Fit,20
Midaas,"Solid Women Round Neck Maroon, Yellow T-Shirt",4.5,419.0,https://www.flipkart.com/midaas-solid-women-round-neck-maroon-yellow-t-shirt/p/itmf5fed10371ad7?pid=TSHFMUHXFNMT9FGF&lid=LSTTSHFMUHXFNMT9FGFFPDCSA&marketplace=FLIPKART&srno=s_20_778&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFMUHXFNMT9FGF.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,11,"Maroon, Mustard",Half Sleeve,Round Neck,Pure Cotton,Regular Fit,20
Puma,Solid Women Round Neck Black T-Shirt,,961.0,https://www.flipkart.com/puma-solid-women-round-neck-black-t-shirt/p/itm6d16d60a9134d?pid=TSHFNEUJZGW2XJHK&lid=LSTTSHFNEUJZGW2XJHKOI0F4M&marketplace=FLIPKART&srno=s_20_779&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFNEUJZGW2XJHK.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,,Black,Short Sleeve,Round Neck,Polyester,Regular,20
LEWEL,"Printed, Color Block Women Collared Neck Green, White, ...",4.1,419.0,https://www.flipkart.com/lewel-printed-color-block-women-collared-neck-green-white-black-t-shirt/p/itm62fedf78ac25c?pid=TSHFPCJYFUGCB4GH&lid=LSTTSHFPCJYFUGCB4GHJN2X6C&marketplace=FLIPKART&srno=s_20_780&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij%2BRrAbtLzVpCCBFpRC6Ag5BywmnQ9%2FwKBGb7lKjCOPMzg%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,40,"Olive Green, White",Full Sleeve,Collared Neck,Pure Cotton,Regular,20
Jockey,Solid Women V Neck Red T-Shirt,4.4,419.0,https://www.flipkart.com/jockey-solid-women-v-neck-red-t-shirt/p/itm0a172ce2457e6?pid=TSHFF5KNWQGXSFWU&lid=LSTTSHFF5KNWQGXSFWUQWRJDZ&marketplace=FLIPKART&srno=s_20_781&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFF5KNWQGXSFWU.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,340,Jester Red,Short Sleeve,V Neck,Pure Cotton,Relaxed Fit,20
Levi's,Printed Women Round Neck White T-Shirt,4.2,859.0,https://www.flipkart.com/levi-s-printed-women-round-neck-white-t-shirt/p/itmfbrndn59fffa6?pid=TSHFBRNDXVRWXUJK&lid=LSTTSHFBRNDXVRWXUJKER8NHF&marketplace=FLIPKART&srno=s_20_782&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFBRNDXVRWXUJK.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,272,White,Half Sleeve,Round Neck,Cotton Blend,Loose Fit,20
Ann Springs,Solid Women Round Neck Maroon T-Shirt,3.8,404.0,https://www.flipkart.com/ann-springs-solid-women-round-neck-maroon-t-shirt/p/itmf8cny7a43wsz8?pid=TSHF8CNYXMTSH97A&lid=LSTTSHF8CNYXMTSH97ASEURDT&marketplace=FLIPKART&srno=s_20_783&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHF8CNYXMTSH97A.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,327,Maroon,Full Sleeve,Round Neck,Cotton Blend,Regular,20
LEWEL,"Printed, Color Block Women Collared Neck Red, White, Bl...",4.1,419.0,https://www.flipkart.com/lewel-printed-color-block-women-collared-neck-red-white-black-t-shirt/p/itmc208163258e1b?pid=TSHFPCJYGFH4FGMA&lid=LSTTSHFPCJYGFH4FGMABXYAJI&marketplace=FLIPKART&srno=s_20_784&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij9XX9fi%2Fghdejb4UH04M2HW%2B6eNhC%2FtLjppjMg0AKo7cw%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,40,"Red, White",Full Sleeve,Collared Neck,Pure Cotton,Regular,20
Broadstar,Solid Women Round Neck Black T-Shirt,4.0,399.0,https://www.flipkart.com/broadstar-solid-women-round-neck-black-t-shirt/p/itmfe6u7guf4yehg?pid=TSHFE6RJRUFQGHSY&lid=LSTTSHFE6RJRUFQGHSYJM2ZRC&marketplace=FLIPKART&srno=s_20_785&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFE6RJRUFQGHSY.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,323,Black,Half Sleeve,Round Neck,Cotton Blend,Regular Fit,20
upperkutt,Solid Women Round Neck Red T-Shirt,4.1,299.0,https://www.flipkart.com/upperkutt-solid-women-round-neck-red-t-shirt/p/itma8a8a39f25aea?pid=TSHFPTBHRNNRFMZH&lid=LSTTSHFPTBHRNNRFMZHFVXT77&marketplace=FLIPKART&srno=s_20_786&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFPTBHRNNRFMZH.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,114,RED,Short Sleeve,Round Neck,Pure Cotton,REGULAR,20
Puma,Solid Women Round Neck Green T-Shirt,3.8,734.0,https://www.flipkart.com/puma-solid-women-round-neck-green-t-shirt/p/itmfg2hfdenw8gsg?pid=TSHFG27PUTHCNYE4&lid=LSTTSHFG27PUTHCNYE4JAGGEM&marketplace=FLIPKART&srno=s_20_787&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFG27PUTHCNYE4.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,76,Fair Aqua,Half Sleeve,Round Neck,Polyester,Regular Fit,20
The Dry State,Color Block Women Round Neck Multicolor T-Shirt,4.1,383.0,https://www.flipkart.com/dry-state-color-block-women-round-neck-multicolor-t-shirt/p/itm9442a1f8a159c?pid=TSHFMWPZGMZ7B89N&lid=LSTTSHFMWPZGMZ7B89NB87XIU&marketplace=FLIPKART&srno=s_20_788&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFMWPZGMZ7B89N.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,33549,"White,Blue ,Red",Full Sleeve,Round Neck,Cotton Jersey,Slim,20
Metronaut,Disney Printed Women Round Neck White T-Shirt,4.0,479.0,https://www.flipkart.com/metronaut-disney-printed-women-round-neck-white-t-shirt/p/itmff7hr7fz8mmht?pid=TSHFF7HRBDU6T9XD&lid=LSTTSHFF7HRBDU6T9XDOKCMAG&marketplace=FLIPKART&srno=s_20_789&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFF7HRBDU6T9XD.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,11,White,Short Sleeve,Round Neck,Cotton Blend,Regular,20
Young Trendz,Abstract Women Round Neck Grey T-Shirt,3.9,249.0,https://www.flipkart.com/young-trendz-abstract-women-round-neck-grey-t-shirt/p/itmf3yvpehysavyb?pid=TSHEXAZGA3UVHUWX&lid=LSTTSHEXAZGA3UVHUWXUHNVEK&marketplace=FLIPKART&srno=s_20_790&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij%2Fs0Q40bPmDh%2F0WA2Mox6585luswcLzbWBzOIXV%2Fe8SXw%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,609,Grey Melange,Full Sleeve,Round Neck,Cotton Blend,Smart Fit,20
REEBOK,Printed Women Round Neck Black T-Shirt,4.6,1731.0,https://www.flipkart.com/reebok-printed-women-round-neck-black-t-shirt/p/itm7f926d8322c12?pid=TSHFHF3FNFDRHTHN&lid=LSTTSHFHF3FNFDRHTHNITXMNK&marketplace=FLIPKART&srno=s_20_791&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFHF3FNFDRHTHN.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,5,BLACK,Short Sleeve,Round Neck,Polyester Blend,Regular,20
Broadstar,"Printed Women Round Neck Red, Green T-Shirt",,539.0,https://www.flipkart.com/broadstar-printed-women-round-neck-red-green-t-shirt/p/itmff6bmfvchjptg?pid=TSHFF6YGHHDGTAEF&lid=LSTTSHFF6YGHHDGTAEFXMZPYU&marketplace=FLIPKART&srno=s_20_792&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFF6YGHHDGTAEF.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,,"Red, Olive",Short Sleeve,Round Neck,Cotton Blend,Slim Fit,20
Metronaut,Printed Women V Neck Multicolor T-Shirt,4.1,327.0,https://www.flipkart.com/metronaut-printed-women-v-neck-multicolor-t-shirt/p/itmfghdbw9uu5gzk?pid=TSHFGHDBNZNNJRHW&lid=LSTTSHFGHDBNZNNJRHWDNOPSO&marketplace=FLIPKART&srno=s_20_793&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFGHDBNZNNJRHW.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,214,Multicolor,Short Sleeve,V Neck,Pure Cotton,Regular,20
TT,Solid Women Round Neck Multicolor T-Shirt,4.0,461.0,https://www.flipkart.com/tt-solid-women-round-neck-multicolor-t-shirt/p/itm931de000b77bf?pid=TSHFZCYFSPMPPA8Y&lid=LSTTSHFZCYFSPMPPA8Y7WSBIU&marketplace=FLIPKART&srno=s_20_794&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij%2B6wcknr3d7aj7CldidCJJBWqdULGIEw7%2B%2Bj1uF8WSU5A%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,11,"NAVY, RED, YELLOW",Half Sleeve,Round Neck,Cotton Blend,Regular,20
Diaz,Printed Women Round Neck Multicolor T-Shirt,4.0,749.0,https://www.flipkart.com/diaz-printed-women-round-neck-multicolor-t-shirt/p/itmf3ygvvbhqagh7?pid=TSHET7DZFT6ZNUGS&lid=LSTTSHET7DZFT6ZNUGSPWZEBQ&marketplace=FLIPKART&srno=s_20_795&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHET7DZFT6ZNUGS.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,75,"Red, Blue, Pink, Yellow",Short Sleeve,Round Neck,Cotton Blend,Regular Fit,20
Style 'n' More,Solid Women Round Neck Yellow T-Shirt,4.1,289.0,https://www.flipkart.com/style-n-more-solid-women-round-neck-yellow-t-shirt/p/itmfcf024a8e865b?pid=TSHFPG82TNQAXPAA&lid=LSTTSHFPG82TNQAXPAASVCFUU&marketplace=FLIPKART&srno=s_20_796&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFPG82TNQAXPAA.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,98,YELLOW,Short Sleeve,Round Neck,Pure Cotton,Regular,20
fasla,Striped Women Round Neck Multicolor T-Shirt,3.9,239.0,https://www.flipkart.com/fasla-striped-women-round-neck-multicolor-t-shirt/p/itm98521c77aff6e?pid=TSHFNV2KBMH8GBWB&lid=LSTTSHFNV2KBMH8GBWBUK3ICJ&marketplace=FLIPKART&srno=s_20_797&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFNV2KBMH8GBWB.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,1224,1 Pcs Maroon,Short Sleeve,Round Neck,Cotton Linen Blend,Regullar fit,20
Jockey,Striped Women V-neck Pink T-Shirt,4.0,529.0,https://www.flipkart.com/jockey-striped-women-v-neck-pink-t-shirt/p/itmf7vmwgqgwd3nh?pid=TSHF7VMVZBKG4Z3Z&lid=LSTTSHF7VMVZBKG4Z3Z0HMH1Y&marketplace=FLIPKART&srno=s_20_798&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHF7VMVZBKG4Z3Z.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,115,Peach Blossom,Short Sleeve,V-neck,Cotton Blend,Regular,20
DIBIYA,Striped Women Round Neck Blue T-Shirt,4.3,349.0,https://www.flipkart.com/dibiya-striped-women-round-neck-blue-t-shirt/p/itm001c4d5f7e5af?pid=TSHFHT57HUSGJJNF&lid=LSTTSHFHT57HUSGJJNFCEAAHJ&marketplace=FLIPKART&srno=s_20_799&otracker=search&otracker1=search&fm=organic&iid=b742eab4-1438-4155-916c-77eb68a8a685.TSHFHT57HUSGJJNF.SEARCH&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,55,Dark Blue,Half Sleeve,Round Neck,Hosiery,Regular,20
LEWEL,"Printed, Color Block Women Round Neck White, Black, Yel...",3.6,370.0,https://www.flipkart.com/lewel-printed-color-block-women-round-neck-white-black-yellow-t-shirt/p/itmd2fdefc111ef2?pid=TSHFPFGK6ECF9SG5&lid=LSTTSHFPFGK6ECF9SG5T1P2RH&marketplace=FLIPKART&srno=s_20_800&otracker=search&otracker1=search&fm=organic&iid=en_YnthaRr2znKbZo4gyVQmhZfxHfST47ULEFlFpvjdij9WQQ%2BBnm99md%2BICnFxhrkv6pZcMAebEeaWhAOzIT2cMQ%3D%3D&ssid=7m8ekhfw0w0000001594640987710&qH=745024300dc73418,19,White,Half Sleeve,Round Neck,Pure Cotton,Regular,20
Broadstar,"Printed Women Round Neck Dark Blue, Red T-Shirt",3.9,599.0,https://www.flipkart.com/broadstar-printed-women-round-neck-dark-blue-red-t-shirt/p/itmff6c5wbumn6vz?pid=TSHFF5Z9VXVKJVDF&lid=LSTTSHFF5Z9VXVKJVDFRCGEYB&marketplace=FLIPKART&srno=s_21_801&otracker=search&otracker1=search&fm=organic&iid=e2020dd3-c5a7-4c2a-94c9-ee10b693cd52.TSHFF5Z9VXVKJVDF.SEARCH&ssid=0md5vzre9s0000001594641015849&qH=745024300dc73418,10,"Navy, Red",Half Sleeve,Round Neck,Cotton,Slim Fit,21
MIDAAS,Printed Women Round Neck Maroon T-Shirt,4.0,219.0,https://www.flipkart.com/midaas-printed-women-round-neck-maroon-t-shirt/p/itmf3yw3yqsyvvkz?pid=TSHEXNRZ5SMGNFPD&lid=LSTTSHEXNRZ5SMGNFPDFPKGY4&marketplace=FLIPKART&srno=s_21_802&otracker=search&otracker1=search&fm=organic&iid=e2020dd3-c5a7-4c2a-94c9-ee10b693cd52.TSHEXNRZ5SMGNFPD.SEARCH&ssid=0md5vzre9s0000001594641015849&qH=745024300dc73418,508,Maroon,Half Sleeve,Round Neck,Cotton Blend,Regular Fit,21
Lee,Printed Women Round Neck Dark Blue T-Shirt,4.2,762.0,https://www.flipkart.com/lee-printed-women-round-neck-dark-blue-t-shirt/p/itmf7vr7veqah7gz?pid=TSHF7VR7ECHZSWG9&lid=LSTTSHF7VR7ECHZSWG9EL94SD&marketplace=FLIPKART&srno=s_21_803&otracker=search&otracker1=search&fm=organic&iid=e2020dd3-c5a7-4c2a-94c9-ee10b693cd52.TSHF7VR7ECHZSWG9.SEARCH&ssid=0md5vzre9s0000001594641015849&qH=745024300dc73418,15,JSW-NAVY,Half Sleeve,Round Neck,Pure Cotton,JSW-CUSTOM,21
SharkTribe,Solid Women Turtle Neck Red T-Shirt,4.2,399.0,https://www.flipkart.com/sharktribe-solid-women-turtle-neck-red-t-shirt/p/itm867f9132687de?pid=TSHFAS7YKHH2J7XN&lid=LSTTSHFAS7YKHH2J7XN0PGERF&marketplace=FLIPKART&srno=s_21_804&otracker=search&otracker1=search&fm=organic&iid=en_diD49cU0D0saou7uZ9lJ%2Fur4YieWZN1Av2JQflQTwY%2FbcYsCtU2yGEZHTd7bkDe8Hj%2B%2Bs3BE7rDFCodCeLta5A%3D%3D&ssid=0md5vzre9s0000001594641015849&qH=745024300dc73418,1552,Burgandy,Full Sleeve,Turtle Neck,Cotton Blend,Regular,21
Puma,Graphic Print Women Round Neck Black T-Shirt,4.3,827.0,https://www.flipkart.com/puma-graphic-print-women-round-neck-black-t-shirt/p/itmfg2daeg6hdjg7?pid=TSHFG27QMJMQRGYN&lid=LSTTSHFG27QMJMQRGYNCBHQEK&marketplace=FLIPKART&srno=s_21_805&otracker=search&otracker1=search&fm=organic&iid=e2020dd3-c5a7-4c2a-94c9-ee10b693cd52.TSHFG27QMJMQRGYN.SEARCH&ssid=0md5vzre9s0000001594641015849&qH=745024300dc73418,10,Cotton Black-metal,Half Sleeve,Round Neck,Cotton Blend,Regular Fit,21
